DOI,NAME,ID,Mg (wt%»òÕßat %),Al,Zn,Y,Zr,Sm,Mn,Gd,Ca,In,Bi,Li,Sn,Ce,Ga,Si,Ba,Nd,Pb,La,Ag,Er,Ge,Cd,Cu,Pr,Sr,Th,µÚ¶þÏà,ÔþÖÆÎÂ¶È ¡æ,ÔþÖÆ×ÜÑ¹ÏÂÁ¿%,¼·Ñ¹ÎÂ¶È ¡æ,¼·Ñ¹±È,¼·Ñ¹ËÙ¶È(µ¥Î»),¾ùÖÊÎÂ¶È ¡æ,¾ùÖÊÊ±¼ä h,ÍË»ðÎÂ¶È ¡æ,ÍË»ðÊ±¼ä h,¹ÌÈÜÎÂ¶È ¡æ,¹ÌÈÜÊ±¼ä h,Ê±Ð§ÎÂ¶È¡æ,Ê±Ð§Ê±¼ä h,´ã»ð ¡æ,¾§Á£³ß´ç (¦Ìm),ÎöÇâËÙÂÊ£¨mL cm?2 h?1£©,Ä¿±êµÄ¼Ó¹¤·½Ê½,Ä¿±êµÄ²âÊÔÌõ¼þ 1,·ÅµçÊ±¼ä£¨h£©,Òõ¼«´ß»¯¼Á,Ä¿±ê1£¨µçÑ¹/ V£©,Ä¿±ê2£¨ÀûÓÃÂÊ/%£©,Ä¿±ê3£¨±ÈÈÝÁ¿mAh g-1£©,Ä¿±ê4£¨±ÈÄÜÁ¿ mWh g-1£©,¼ÆËã±ÈÄÜÁ¿,Í³¼Æ,Ð£¶Ô
,Mg-3Al-0.4Ca-0.7Mn16,MAB01071,95.75,3.14,0,0,0,0,0.7,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al8Mn5,,,420,16:01,2 mm s-1,400,10,,,,,,,,11.43,5.5*,¼·Ñ¹¾ùÖÊ,20 mA cm-2,10,MnO2/C,1.21*,53*,1250*,1515*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Al-0.4Ca-0.7Mn25,MAB01072,95.72,3.17,0,0,0,0,0.73,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al8Mn5,,,420,25:01:00,2 mm s-1,400,10,,,,,,,,10.25,0.9*,¼·Ñ¹¾ùÖÊ,2.5 mA cm-2,10,MnO2/C,1.525*,36.5*,850*,1300*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Al-0.4Ca-0.7Mn25,MAB01073,95.72,3.17,0,0,0,0,0.73,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al8Mn5,,,420,25:01:00,2 mm s-1,400,10,,,,,,,,10.25,1.4*,¼·Ñ¹¾ùÖÊ,5 mA cm-2,10,MnO2/C,1.46*,40*,935*,1355*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Al-0.4Ca-0.7Mn25,MAB01074,95.72,3.17,0,0,0,0,0.73,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al8Mn5,,,420,25:01:00,2 mm s-1,400,10,,,,,,,,10.25,2.5*,¼·Ñ¹¾ùÖÊ,10 mA cm-2,10,MnO2/C,1.40*,46*,1060*,1500*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Al-0.4Ca-0.7Mn25,MAB01075,95.72,3.17,0,0,0,0,0.73,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al2Ca¡¢Al8Mn5,,,420,25:01:00,2 mm s-1,400,10,,,,,,,,10.25,4.8*,¼·Ñ¹¾ùÖÊ,20 mA cm-2,10,MnO2/C,1.25*,55.5*,1300*,1630*,,ÁèÄþ,ËÎæ©æ©
,Mg-0.5La-0.3Ca-0.3Ge,MAB01076,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,,,,,,,0.68*,ÖýÌ¬,2.5 mA cm-2,10,MnO2/C,1.4859,39*,920*,1390*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01077,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,,,,,,,1.34*,ÖýÌ¬,5 mA cm-2,10,MnO2/C,1.4222,40.5*,1290*,1840*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01078,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,,,,,,,2.9*,ÖýÌ¬,10 mA cm-2,10,MnO2/C,1.336,53*,1270*,1580*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01079,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,,,,,,,16,ÖýÌ¬,20 mA cm-2,10,MnO2/C,1.0712,57*,1070*,1120*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01080,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,2,,,,,0.7*,¹ÌÈÜ´¦Àí,2.5 mA cm-2,10,MnO2/C,1.4955,49*,1090*,1620*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01081,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,2,,,,,1.5*,¹ÌÈÜ´¦Àí,5 mA cm-2,10,MnO2/C,1.4129,49.1*,1090*,1560*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01082,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,2,,,,,2.7*,¹ÌÈÜ´¦Àí,10 mA cm-2,10,MnO2/C,1.3159,57.5*,1280*,1690*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01083,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,2,,,,,55*,¹ÌÈÜ´¦Àí,20 mA cm-2,10,MnO2/C,1.1385,59.5*,1320*,1480*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01084,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,5,,,,,0.95*,¹ÌÈÜ´¦Àí,2.5 mA cm-2,10,MnO2/C,1.5005,56*,1250*,1870*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01085,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,5,,,,,1.43*,¹ÌÈÜ´¦Àí,5 mA cm-2,10,MnO2/C,1.4355,58*,1280*,1830*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01086,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,5,,,,,2.9*,¹ÌÈÜ´¦Àí,10 mA cm-2,10,MnO2/C,1.3428,59*,1310*,1780*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01087,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,5,,,,,59*,¹ÌÈÜ´¦Àí,20 mA cm-2,10,MnO2/C,1.1322,63.5*,1405*,1600*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01088,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,8,,,,,0.79*,¹ÌÈÜ´¦Àí,2.5 mA cm-2,10,MnO2/C,1.4949,51*,1130*,1680*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01089,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,8,,,,,1.4*,¹ÌÈÜ´¦Àí,5 mA cm-2,10,MnO2/C,1.4055,55*,1210*,1720*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01090,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,8,,,,,2.9*,¹ÌÈÜ´¦Àí,10 mA cm-2,10,MnO2/C,1.3182,61.5*,1360*,1800*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01091,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,8,,,,,59*,¹ÌÈÜ´¦Àí,20 mA cm-2,10,MnO2/C,1.113,61.5*,1360*,1560*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01092,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,10,,,,,0.71*,¹ÌÈÜ´¦Àí,2.5 mA cm-2,10,MnO2/C,1.4883,54*,1190*,1480*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01093,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,10,,,,,1.48*,¹ÌÈÜ´¦Àí,5 mA cm-2,10,MnO2/C,1.417,52.5*,1170*,1620*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01094,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,10,,,,,2.9*,¹ÌÈÜ´¦Àí,10 mA cm-2,10,MnO2/C,1..3142,60.2*,1320*,1760*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5La-0.3Ca-0.3Ge,MAB01095,98.87,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,Mg2Ge¡¢Mg12La¡¢Mg2Ca,,,,,,,,,,525,10,,,,,59*,¹ÌÈÜ´¦Àí,20 mA cm-2,10,MnO2/C,1.1261,60*,1310*,1450*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi,MAB01096,99.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,2.5 mA cm-2,10,MnO2/C,1.4599,36*,800*,1160*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi,MAB01097,99.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,5 mA cm-2,10,MnO2/C,1.4116,40.5*,890*,1260*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi,MAB01098,99.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,10 mA cm-2,10,MnO2/C,1.3432,45*,1000*,1320*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi,MAB01099,99.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,20 mA cm-2,10,MnO2/C,1.2258,51*,1120*,1380*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi,MAB01100,99.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,40 mA cm-2,10,MnO2/C,0.713,53.5*,1180*,830*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi-0.5Ca-0.5Ag,MAB01101,98.48,0,0,0,0,0,0,0,0.52,0,0.51,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,Mg2Bi2Ca,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,2.5 mA cm-2,10,MnO2/C,1.4732,41*,900*,1310*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi-0.5Ca-0.5Ag,MAB01102,98.48,0,0,0,0,0,0,0,0.52,0,0.51,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,Mg2Bi2Ca,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,5 mA cm-2,10,MnO2/C,1.4264,44*,960*,1380*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi-0.5Ca-0.5Ag,MAB01103,98.48,0,0,0,0,0,0,0,0.52,0,0.51,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,Mg2Bi2Ca,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,10 mA cm-2,10,MnO2/C,1.3637,51*,1110*,1490*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi-0.5Ca-0.5Ag,MAB01104,98.48,0,0,0,0,0,0,0,0.52,0,0.51,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,Mg2Bi2Ca,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,20 mA cm-2,10,MnO2/C,1.2458,56.5*,1240*,1520*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Bi-0.5Ca-0.5Ag,MAB01105,98.48,0,0,0,0,0,0,0,0.52,0,0.51,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,Mg2Bi2Ca,,,250,25:01:00,0.1 mm s-1,320¡¢500,1¡¢3,,,,,,,,,,¼·Ñ¹,40 mA cm-2,10,MnO2/C,0.8436,60.2*,1310*,1100*,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd,MAB01106,92.051,6.142,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3,,,380,19.6:1,,400,12,,,,,,,,10.25,,¼·Ñ¹,2 mA cm-2,10,MnO2/C,1.31*,40*,780*,1310*,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd,MAB01107,92.051,6.142,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3,,,380,19.6:1,,400,12,,,,,,,,10.25,,¼·Ñ¹,10 mA cm-2,10,MnO2/C,1.0*,59*,1180*,1510*,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd-0.5Ca,MAB01108,91.57,6.036,1.102,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0.844,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3¡¢Al2Ca,,,380,19.6:1,,400,12,,,,,,,,8.93,,¼·Ñ¹,2 mA cm-2,10,MnO2/C,1.4*,47.5*,946.3,1687.8,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd-0.5Ca,MAB01109,91.57,6.036,1.102,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0.844,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3¡¢Al2Ca,,,380,19.6:1,,400,12,,,,,,,,8.93,,¼·Ñ¹,10 mA cm-2,10,MnO2/C,1.14*,60*,1190*,1715*,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd-1Ca,MAB01110,91.311,5.911,0.844,0,0,0,0,0,1.028,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3¡¢Al2Ca,,,380,19.6:1,,400,12,,,,,,,,7.58,,¼·Ñ¹,2 mA cm-2,10,MnO2/C,1.38*,41*,820*,1470*,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd-1Ca,MAB01111,91.311,5.911,0.844,0,0,0,0,0,1.028,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3¡¢Al2Ca,,,380,19.6:1,,400,12,,,,,,,,7.58,,¼·Ñ¹,10 mA cm-2,10,MnO2/C,1.23*,60.5*,1193.6,1893.7,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd-2Ca,MAB01112,90.041,6.197,0.926,0,0,0,0,0,1.932,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3¡¢Al2Ca,,,380,19.6:1,,400,12,,,,,,,,8.19,,¼·Ñ¹,2 mA cm-2,10,MnO2/C,1.33*,40*,790*,1320*,,ËÎæ©æ©,ÁèÄþ
,AZ61-1Nd-2Ca,MAB01113,90.041,6.197,0.926,0,0,0,0,0,1.932,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,Mg17Al12¡¢Al2Nd¡¢Al11Nd3¡¢Al2Ca,,,380,19.6:1,,400,12,,,,,,,,8.19,,¼·Ñ¹,10 mA cm-2,10,MnO2/C,0.93*,56*,1110*,1330*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01114,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,,,,,,,,12.29,,ÔþÖÆ,0.5 mA cm-2,10,MnO2/C,1.565*,23.5*,645*,1020*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01115,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,,,,,,,,12.29,,ÔþÖÆ,2.5 mA cm-2,10,MnO2/C,1.48*,37*,995*,1490*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01116,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,,,,,,,,12.29,,ÔþÖÆ,5 mA cm-2,10,MnO2/C,1.435*,42.5*,1150*,1640*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01117,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,,,,,,,,12.29,,ÔþÖÆ,10 mA cm-2,10,MnO2/C,1.375*,46*,1250*,1720*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01118,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,200,3,,,,,,19.99,,ÔþÖÆ+ÍË»ð,0.5 mA cm-2,10,MnO2/C,1.6663,29*,855*,1420*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01119,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,200,3,,,,,,19.99,,ÔþÖÆ+ÍË»ð,2.5 mA cm-2,10,MnO2/C,1.52*,38*,1045*,1590*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01120,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,200,3,,,,,,19.99,,ÔþÖÆ+ÍË»ð,5 mA cm-2,10,MnO2/C,1.46*,47*,1248*,1790*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Sn-0.3Al-0.1Zn,MAB01121,99.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,70,,,,500,3,200,3,,,,,,19.99,,ÔþÖÆ+ÍË»ð,10 mA cm-2,10,MnO2/C,1.4132,54.5*,1472.76,2080*,,ËÎæ©æ©,ÁèÄþ
,Pure-Mg,MAB01122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,190.25,,ÖýÌ¬,2 mA cm-2,10,MnO2/C,1.4494,49*,1105*,1600*,,ËÎæ©æ©,ÁèÄþ
,Pure-Mg,MAB01123,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,190.25,,ÖýÌ¬,5 mA cm-2,10,MnO2/C,1.4354,52*,1170*,1690*,,ËÎæ©æ©,ÁèÄþ
,Pure-Mg,MAB01124,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,190.25,,ÖýÌ¬,10 mA cm-2,10,MnO2/C,1.3296,52.5*,1190*,1580*,,ËÎæ©æ©,ÁèÄþ
,Pure-Mg,MAB01125,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,190.25,,ÖýÌ¬,20 mA cm-2,10,MnO2/C,1.1722,54.5*,1205*,1410*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.2Sr,MAB01126,99.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,Mg17Sr2,,,,,,,,,,,,,,,71.42,,ÖýÌ¬,2 mA cm-2,10,MnO2/C,1.4552,52*,1170*,1700*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.2Sr,MAB01127,99.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,Mg17Sr2,,,,,,,,,,,,,,,71.42,,ÖýÌ¬,5 mA cm-2,10,MnO2/C,1.4376,55.5*,1260*,1805.5,,ËÎæ©æ©,ÁèÄþ
,Mg-0.2Sr,MAB01128,99.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,Mg17Sr2,,,,,,,,,,,,,,,71.42,,ÖýÌ¬,10 mA cm-2,10,MnO2/C,1.3388,57.5*,1290*,1710*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.2Sr,MAB01129,99.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,Mg17Sr2,,,,,,,,,,,,,,,71.42,,ÖýÌ¬,20 mA cm-2,10,MnO2/C,1.1767,60.18,1342.28,1590*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.0Sr,MAB01130,99.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,Mg17Sr2,,,,,,,,,,,,,,,45.61,,ÖýÌ¬,2 mA cm-2,10,MnO2/C,1.4725,48*,1080*,1580*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.0Sr,MAB01131,99.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,Mg17Sr2,,,,,,,,,,,,,,,45.61,,ÖýÌ¬,5 mA cm-2,10,MnO2/C,1.4491,51*,1150*,1680*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.0Sr,MAB01132,99.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,Mg17Sr2,,,,,,,,,,,,,,,45.61,,ÖýÌ¬,10 mA cm-2,10,MnO2/C,1.3473,54.5*,1195*,1605*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.0Sr,MAB01133,99.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,Mg17Sr2,,,,,,,,,,,,,,,45.61,,ÖýÌ¬,20 mA cm-2,10,MnO2/C,1.1903,57*,1250*,1500*,,ËÎæ©æ©,ÁèÄþ
,Mg-2.0Sr,MAB01134,98.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,Mg17Sr2,,,,,,,,,,,,,,,29.96,,ÖýÌ¬,2 mA cm-2,10,MnO2/C,1.4664,40.5*,900*,1310*,,ËÎæ©æ©,ÁèÄþ
,Mg-2.0Sr,MAB01135,98.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,Mg17Sr2,,,,,,,,,,,,,,,29.96,,ÖýÌ¬,5 mA cm-2,10,MnO2/C,1.4406,45*,980*,1405*,,ËÎæ©æ©,ÁèÄþ
,Mg-2.0Sr,MAB01136,98.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,Mg17Sr2,,,,,,,,,,,,,,,29.96,,ÖýÌ¬,10 mA cm-2,10,MnO2/C,1.3243,49*,1080*,1410*,,ËÎæ©æ©,ÁèÄþ
