ID,Name,Mg,Al,Zn,Y,Zr,Ca,Mn,Li,Sn,Nd,Gd,La,Si,Sm,Ce,Er,Cu,Dy,Sr,Sc,Co,Yb,Te,Bi,Sb,Ho,Be,Rm,¦ÄRm,W,W,I2,¦ÄI2,Rc,¦ÄRc,ab XP,¦Äab XP,AW,¦ÄAW,AN,¦ÄAN,Tb,¦ÄTb,Eea,¦ÄEea,I1,¦ÄI1,XP,¦ÄXP,Hf,¦ÄHf,Cm,¦ÄCm,fp,fd,VEC,¦ÄVEC,K,¦ÄK,Tm,¦ÄTm,Vm,Sf,density,Hmix,1/¦¸,XRD,µÚ¶þÏà,¾§Á£³ß´ç£¨¦Ìm£©,ÔþÖÆÖÖÀà,ÔþÖÆÎÂ¶È¡æ,ÔþÖÆ´ÎÊý,ÔþÖÆ×ÜÑ¹ÏÂÁ¿ %,¼·Ñ¹ÎÂ¶È¡æ,¼·Ñ¹±È,¼·Ñ¹ËÙ¶È,À­ÉìËÙÂÊ,Ó¦±äËÙÂÊ,¾ùÔÈ»¯ÎÂ¶È¡æ,¾ùÔÈ»¯Ê±¼äh,ÍË»ðÎÂ¶È¡æ,ÍË»ðÊ±¼äh,¹ÌÈÜÎÂ¶È¡æ,¹ÌÈÜÊ±¼äh,Ê±Ð§ÎÂ¶È¡æ,Ê±Ð§Ê±¼äh,´ã»ð¡æ,ÊÇ·ñË®´ã,Ó²¶È ¼Ó¹¤·½Ê½,Ó²¶È,YS¼Ó¹¤·½Ê½,YS²âÊÔÎÂ¶È,Çü·þÇ¿¶È£¨YS£©MPa,UST¼Ó¹¤·½Ê½,UST²âÊÔÎÂ¶È,¿¹À­Ç¿¶È£¨UTS£©MPa,Éì³¤ÂÊ¼Ó¹¤·½Ê½,Éì³¤ÂÊ²âÊÔÎÂ¶È,Éì³¤ÂÊ(Elong)%
MM00523,Mg-13Y,87.15,,0,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160878816,0.02411212,3.638301649,0.029704861,14.92679049,0.036274431,0.142898606,0.066176879,3.728301649,0.028987795,26.80809273,0.465061631,13.0461705,0.399409977,1450.37461,0.300057545,-0.372605832,0.366191248,7.590746699,0.036255443,1.306512765,0.013294348,8.80461705,0.059182252,24.93335886,0.012856627,0,0.019005328,2.038747056,0.09466182,183.2967594,0.182150141,957.0924207,0.176639743,0.017469848,0.009199338,1886234.58,-0.893897311,0.000685227,a-Mg£¬Mg24Y5£¬YH2£¬YH3,,,,,,,,,,0.1,,,,,,400,40,,,,,,,ÖýÔì,ÊÒÎÂ,116.5,ÖýÔì,ÊÒÎÂ,130.5,ÖýÔì,ÊÒÎÂ,0.69
MM00524,Mg-13Y£¨H?2Æø·Õ£©,87.15,,0,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160878816,0.02411212,3.638301649,0.029704861,14.92679049,0.036274431,0.142898606,0.066176879,3.728301649,0.028987795,26.80809273,0.465061631,13.0461705,0.399409977,1450.37461,0.300057545,-0.372605832,0.366191248,7.590746699,0.036255443,1.306512765,0.013294348,8.80461705,0.059182252,24.93335886,0.012856627,0,0.019005328,2.038747056,0.09466182,183.2967594,0.182150141,957.0924207,0.176639743,0.017469848,0.009199338,1886234.58,-0.893897311,0.000685227,a-Mg£¬Mg24Y5£¬YH2£¬YH3,,,,,,,,,,0.1,,,,,,400,40,,,,,,,ÖýÔì,ÊÒÎÂ,140,ÖýÔì,ÊÒÎÂ,162.7,ÖýÔì,ÊÒÎÂ,1.51
MM00525,Mg-6Zn-3La-0.3Ca,90.7,,6,0,0,0.3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159837996,0.025874688,3.671941891,0.02951641,15.07682853,0.036973963,0.140985392,0.042200165,3.760019112,0.036279461,25.95652558,0.406941824,12.69657369,0.340670814,1372.714419,0.131527774,-0.398893964,0.191621285,7.673061572,0.041339188,1.316319484,0.042621867,8.65351691,0.031928466,24.89793822,0.007839928,0,0.108659674,2.243811866,0.680026459,187.3597677,0.090194042,919.5466649,0.045265899,0.017136461,0.009410634,1861965.341,-0.586661816,0.000476374,¦Á-Mg£¬MgZn2£¬Ca2Mg6Zn3,,2.5,,,,,350,25,2,,,400,24,,,,,,,70,,,,¼·Ñ¹,25,305,¼·Ñ¹,25,320,,,
MM00526,Mg-6Zn-3La-0.5Ca,90.5,,6,0,0,0.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15988639,0.027237362,3.670720367,0.031006892,15.07276124,0.037782382,0.141030753,0.043139464,3.758018136,0.039265868,25.97836298,0.407229864,12.70753084,0.341137908,1373.23337,0.131917765,-0.398342586,0.195741537,7.671096973,0.042009135,1.31592292,0.043520289,8.653270381,0.031945318,24.89933674,0.007982868,0,0.108741149,2.244016986,0.680242963,187.3705103,0.09025712,919.7925403,0.045914631,0.017156029,0.00940785,1861481.402,-0.6189816,0.000479275,¦Á-Mg£¬MgZn2£¬Ca2Mg6Zn3,,1.5,,,,,350,25,2,,,400,24,,,,,,,70,,,,¼·Ñ¹,25,345,¼·Ñ¹,25,357,¼·Ñ¹,25,13
MM00527,Mg-4Zn-4Sn-0.6Ca-0.5Mn,90.9,,4,0,0,0.6,0.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159876275,0.023109816,3.673052269,0.032348853,15.06756566,0.027851203,0.14081237,0.022995548,3.759816563,0.037270394,25.91398954,0.395721471,12.67888616,0.333986285,1377.11984,0.110412988,-0.388556896,0.374624225,7.664629118,0.031452535,1.32042958,0.058279303,8.67374482,0.036694034,24.90564851,0.00963959,0.007982324,0.077857303,2.18779993,0.586072133,187.4252553,0.089572727,917.9960306,0.062790408,0.017141863,0.009448565,1856623.836,-0.559256651,0.000422941,¦Á-Mg£¬¦Á-Mn£¬CaMgSn,,,,,,,260,,,,,380,8,350,2,,,,,,,#N/A,78.04 HV,,,,¼·Ñ¹,25,259.59,,,
MM00528,Mg-6Zn-1Mn-1Sn-0.5Ca,92.03,,5.62,0,0,0.48,0.91,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159659477,0.025149487,3.673607224,0.030816466,15.09193856,0.030938663,0.140676816,0.024223441,3.761654594,0.036284643,25.5816605,0.299358504,12.55402517,0.260770521,1367.425499,0.072826471,-0.400392802,0.196715469,7.678218133,0.035364293,1.318888398,0.047201948,8.685374911,0.041787646,24.89625218,0.006953829,0.001842822,0.107376602,2.245221837,0.668538076,187.4648477,0.088233652,920.3308624,0.060884365,0.017076779,0.009437231,1841625.391,-0.323899057,0.000251259,¦Á-Mg£¬Mg7Zn3£¬Ca2Mg6Zn3£¬CaMgSn,,2.2,,,,,350,25,11,3,,330+420,14+2,,,,,,,,,,,¼·Ñ¹,25,319,¼·Ñ¹,25,358,¼·Ñ¹,25,13.5
MM00529,Mg-6Zn-1Mn-0.5Ca,92.66,,6.05,0,0,0.51,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15964591,0.02552654,3.672854417,0.030566331,15.09637393,0.031900274,0.140658888,0.024993215,3.761349687,0.036821783,25.43336403,0.25670956,12.49646435,0.229097582,1363.474515,0.05025365,-0.403693905,0.097441005,7.681412191,0.036457557,1.317865239,0.042775216,8.683959328,0.039193346,24.8918147,0.005569461,0,0.112454239,2.253404938,0.684556283,187.7269935,0.080847954,920.4994293,0.05587196,0.017073431,0.009433965,1831730.416,-0.304158231,0.000253114,¦Á-Mg£¬Mg7Zn3£¬Ca2Mg6Zn3,,2.7,,,,,350,25,11,3,,330+420,14+2,,,,,,,,,,,¼·Ñ¹,25,300,¼·Ñ¹,25,346,¼·Ñ¹,25,14.1
MM00530,Mg-2Zn-0.2Mn-0.2Ca,97.64,,1.96,0,0,0.15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159954169,0.01414657,3.66412345,0.017061685,15.05490862,0.017908117,0.140889608,0.013820245,3.753710298,0.020334924,24.65755426,0.14972436,12.15502543,0.133157847,1363.100395,0.027923215,-0.401198758,0.054142482,7.657268573,0.020515657,1.312496484,0.02411286,8.694922439,0.021879506,24.87604893,0.003118912,0,0.038244298,2.079530172,0.419474665,189.2873499,0.045154451,922.2923066,0.031133315,0.017149469,0.009427513,1767333.848,-0.09495889,0.000207303,,,215,,,,,,,,1,,,,,,,,,,,,#N/A,49.3 HV,ÖýÌ¬,ÊÒÎÂ,58.4,ÖýÌ¬,ÊÒÎÂ,177.6,ÖýÌ¬,ÊÒÎÂ,13.1
MM00531,Mg-4Zn-0.2Mn-0.2Ca,95.51,,4.03,0,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159810174,0.018906851,3.668747924,0.02374381,15.07671511,0.025274277,0.140755407,0.019146176,3.758529172,0.027806421,24.99244544,0.207358221,12.30237086,0.184796288,1361.761914,0.030486588,-0.402576692,0.07362915,7.670507832,0.029118792,1.315044279,0.033609864,8.68368185,0.025500382,24.88129709,0.003860755,0,0.073767102,2.159284133,0.574957153,188.7453359,0.055260791,920.4985356,0.038189858,0.017111113,0.009433673,1795468.951,-0.236221641,0.000313103,,,140,,,,,,,,1,,,,,,,,,,,,#N/A,53.4 HV,ÖýÌ¬,ÊÒÎÂ,69,ÖýÌ¬,ÊÒÎÂ,205,ÖýÌ¬,ÊÒÎÂ,14.7
MM00532,Mg-2Ca-0.5Mn-2Zn,94.851,,2.354,0,0,2.213,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160369048,0.031000454,3.653254815,0.03487096,15.01971417,0.030935611,0.141306824,0.031693146,3.734843252,0.051719584,24.96864188,0.181394646,12.30476433,0.165093769,1369.220457,0.050415786,-0.396193262,0.13490254,7.640046166,0.03205189,1.309383425,0.038253133,8.696925725,0.029864452,24.89265815,0.006152872,0,0.048729866,2.102452215,0.463933348,189.0520112,0.059774931,925.2183563,0.046758705,0.017325289,0.009399863,1772368.098,-0.37294698,0.000342842,,,78,,,,,,,,2,,,,,,,,,,,,#N/A,64.5£¨ HV 5 kg£©,ÖýÌ¬,ÊÒÎÂ,78.3,ÖýÌ¬,ÊÒÎÂ,168.5,ÖýÌ¬,ÊÒÎÂ,7.84
MM00533,Mg-2Ca-0.5Mn-4Zn,93.109,,4.145,0,0,2.176,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160221865,0.032813247,3.657818177,0.037760888,15.04051564,0.034904966,0.141170773,0.033648972,3.739876544,0.053944039,25.25555533,0.223526811,12.43041993,0.201970562,1367.893244,0.051649287,-0.397628597,0.140762154,7.652441042,0.037246928,1.311791651,0.043857597,8.687399076,0.032527552,24.89678116,0.006435569,0,0.079453787,2.172623135,0.588380362,188.5619291,0.067190917,923.5776788,0.051261846,0.017283383,0.009406246,1797162.293,-0.485874946,0.000368562,,,59,,,,,,,,2,,,,,,,,,,,,#N/A,69.1£¨ HV 5 kg£©,ÖýÌ¬,ÊÒÎÂ,83.1,ÖýÌ¬,ÊÒÎÂ,189.2,ÖýÌ¬,ÊÒÎÂ,8.71
MM00534,Mg-2Ca-0.5Mn-7Zn,89.563,,7.556,0,0,2.323,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15998478,0.037129955,3.665476127,0.043883323,15.0770815,0.042236776,0.140951868,0.038304607,3.747614591,0.060046229,25.84387342,0.284538254,12.68962996,0.256317973,1365.821533,0.054960396,-0.399858741,0.156605346,7.674735088,0.046213469,1.31610294,0.053718067,8.668320326,0.037127649,24.90640552,0.007114885,0,0.134599568,2.311068872,0.743503527,187.6107758,0.079729028,920.6050449,0.059550989,0.017222184,0.009415895,1845805.369,-0.739290964,0.00042219,Ca-Mn-Zn,,,,,,,,,,2,,,,,,,,,,,,#N/A,82.2£¨ HV 5 kg£©,ÖýÌ¬,ÊÒÎÂ,45.4,ÖýÌ¬,ÊÒÎÂ,140.7,ÖýÌ¬,ÊÒÎÂ,4.15
MM00535,Mg-6Zn-4Si-0.1Ca,89.9,,6,0,0,0.1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158022116,0.056283333,3.717387272,0.064828974,15.14920335,0.03337097,0.139493447,0.04505269,3.802253762,0.057543079,25.40961247,0.24513237,12.49718784,0.219041857,1424.485624,0.238744125,-0.339796133,0.98810405,7.704064904,0.036390331,1.339083673,0.089949885,10.17028609,0.762948043,24.69984349,0.038715456,0.03139323,0.101140892,2.305566192,0.669588401,186.9264475,0.068254608,945.5463105,0.156452149,0.016670529,0.010755989,1840059.926,-3.969061487,0.001864977,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,25,67.196,ÖýÌ¬,25,108.205,ÖýÌ¬,25,3.6998
MM00536,Mg-6Zn-4Si-0.2Ca,89.8,,6,0,0,0.2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158045046,0.056637191,3.716808342,0.065208553,15.1472432,0.033823006,0.139515026,0.045532784,3.80129216,0.058537763,25.4200714,0.245508055,12.50246661,0.219511149,1424.760833,0.238815313,-0.339502043,0.989515778,7.703116476,0.036771076,1.338899022,0.090203732,10.1707898,0.763063609,24.70044619,0.038742113,0.031404439,0.101177004,2.305691967,0.669684259,186.931525,0.068287442,945.677308,0.156525915,0.01667991,0.010755032,1839823.585,-3.988268685,0.001843297,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,25,85.156,ÖýÌ¬,25,145.269,ÖýÌ¬,25,4.39048
MM00537,Mg-6Zn-4Si-0.4Ca,89.6,,6,0,0,0.4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158090962,0.057337505,3.71564905,0.065961673,15.14331805,0.034709732,0.139558238,0.046476834,3.799366578,0.060480142,25.44101512,0.246254595,12.5130372,0.22044298,1425.311931,0.238957139,-0.338913137,0.992346869,7.701217276,0.037521228,1.338529264,0.090709699,10.17179846,0.76329489,24.70165306,0.038795383,0.03142688,0.101249304,2.305943828,0.669876089,186.9416926,0.068353101,945.9396268,0.156673024,0.016698697,0.010753116,1839351.085,-4.026678346,0.001807521,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,25,98.335,ÖýÌ¬,25,168.877,ÖýÌ¬,25,5.09562
MM00538,Mg-6Zn-4Si-0.8Ca,89.2,,6,0,0,0.8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158183021,0.058709731,3.713324726,0.067444699,15.13544832,0.03641964,0.139644875,0.048304738,3.795505881,0.064196619,25.48300627,0.247728554,12.53423071,0.222280025,1426.416855,0.239238595,-0.337732409,0.998039878,7.697409472,0.0389792,1.337787916,0.091714863,10.17382077,0.76375805,24.70407279,0.038901752,0.031471859,0.101394215,2.306448798,0.670260205,186.9620782,0.068484381,946.4655632,0.156965554,0.016736363,0.010749277,1838406.814,-4.10347807,0.001751871,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,25,90.89,ÖýÌ¬,25,158.179,ÖýÌ¬,25,4.89367
MM00539,Mg-6Zn-4Si-1.2Ca,88.8,,6,0,0,1.2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158275385,0.060046213,3.710992717,0.068898425,15.12755256,0.038054261,0.139731799,0.050059626,3.791632417,0.067719291,25.52513626,0.249177395,12.5554943,0.224082309,1427.525432,0.239517118,-0.336547776,1.003774547,7.693589077,0.040385779,1.337044118,0.092711245,10.17584977,0.764222007,24.70650052,0.039007892,0.031516967,0.101539541,2.306955437,0.670644927,186.9825312,0.068615611,946.9932387,0.157255835,0.016774153,0.01074543,1837463.512,-4.180250397,0.001708436,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,25,65.86,ÖýÌ¬,25,107.738,ÖýÌ¬,25,4.18988
MM00540,Mg-6Zn-4Si-0.1Ca,89.9,,6,0,0,0.1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158022116,0.056283333,3.717387272,0.064828974,15.14920335,0.03337097,0.139493447,0.04505269,3.802253762,0.057543079,25.40961247,0.24513237,12.49718784,0.219041857,1424.485624,0.238744125,-0.339796133,0.98810405,7.704064904,0.036390331,1.339083673,0.089949885,10.17028609,0.762948043,24.69984349,0.038715456,0.03139323,0.101140892,2.305566192,0.669588401,186.9264475,0.068254608,945.5463105,0.156452149,0.016670529,0.010755989,1840059.926,-3.969061487,0.001864977,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,150,62.5,ÖýÌ¬,150,98,ÖýÌ¬,150,6.8
MM00541,Mg-6Zn-4Si-0.2Ca,89.8,,6,0,0,0.2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158045046,0.056637191,3.716808342,0.065208553,15.1472432,0.033823006,0.139515026,0.045532784,3.80129216,0.058537763,25.4200714,0.245508055,12.50246661,0.219511149,1424.760833,0.238815313,-0.339502043,0.989515778,7.703116476,0.036771076,1.338899022,0.090203732,10.1707898,0.763063609,24.70044619,0.038742113,0.031404439,0.101177004,2.305691967,0.669684259,186.931525,0.068287442,945.677308,0.156525915,0.01667991,0.010755032,1839823.585,-3.988268685,0.001843297,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,150,78,ÖýÌ¬,150,130,ÖýÌ¬,150,7.5
MM00542,Mg-6Zn-4Si-0.4Ca,89.6,,6,0,0,0.4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158090962,0.057337505,3.71564905,0.065961673,15.14331805,0.034709732,0.139558238,0.046476834,3.799366578,0.060480142,25.44101512,0.246254595,12.5130372,0.22044298,1425.311931,0.238957139,-0.338913137,0.992346869,7.701217276,0.037521228,1.338529264,0.090709699,10.17179846,0.76329489,24.70165306,0.038795383,0.03142688,0.101249304,2.305943828,0.669876089,186.9416926,0.068353101,945.9396268,0.156673024,0.016698697,0.010753116,1839351.085,-4.026678346,0.001807521,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,150,87.5,ÖýÌ¬,150,128,ÖýÌ¬,150,8
MM00543,Mg-6Zn-4Si-0.8Ca,89.2,,6,0,0,0.8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158183021,0.058709731,3.713324726,0.067444699,15.13544832,0.03641964,0.139644875,0.048304738,3.795505881,0.064196619,25.48300627,0.247728554,12.53423071,0.222280025,1426.416855,0.239238595,-0.337732409,0.998039878,7.697409472,0.0389792,1.337787916,0.091714863,10.17382077,0.76375805,24.70407279,0.038901752,0.031471859,0.101394215,2.306448798,0.670260205,186.9620782,0.068484381,946.4655632,0.156965554,0.016736363,0.010749277,1838406.814,-4.10347807,0.001751871,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,150,72,ÖýÌ¬,150,100,ÖýÌ¬,150,7.7
MM00544,Mg-6Zn-4Si-1.2Ca,88.8,,6,0,0,1.2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158275385,0.060046213,3.710992717,0.068898425,15.12755256,0.038054261,0.139731799,0.050059626,3.791632417,0.067719291,25.52513626,0.249177395,12.5554943,0.224082309,1427.525432,0.239517118,-0.336547776,1.003774547,7.693589077,0.040385779,1.337044118,0.092711245,10.17584977,0.764222007,24.70650052,0.039007892,0.031516967,0.101539541,2.306955437,0.670644927,186.9825312,0.068615611,946.9932387,0.157255835,0.016774153,0.01074543,1837463.512,-4.180250397,0.001708436,,,,,,,,,,,0.2,,,,,,,,,,,,,,ÖýÌ¬,150,58,ÖýÌ¬,150,87.5,ÖýÌ¬,150,7.4
MM00545,Mg-Zn-Ca-Zr,93.23,,5.9,0,0.59,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159675737,0.021078313,3.674022194,0.02792265,15.09554017,0.030462204,0.140664756,0.024225688,3.763897731,0.031549703,25.37627736,0.264906918,12.46865982,0.234850347,1364.756909,0.101146356,-0.402688796,0.118020089,7.682456085,0.035255371,1.317432195,0.039562353,8.68906086,0.061995889,24.8849238,0.003987139,0,0.104130574,2.232468195,0.671059379,188.1340862,0.066123111,920.0906218,0.065569739,0.017072191,0.009443701,1827147.733,-0.355064609,0.000354286,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,105.7,#N/A,#N/A,244.8,#N/A,#N/A,10.6
MM00546,Mg-4.0Zn-1.0Ca-0.6Zr,94.4,,4,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160018693,0.024480529,3.664447973,0.030062429,15.05761036,0.02970882,0.140983526,0.027609814,3.750862144,0.040108055,25.14658041,0.232614034,12.37343352,0.206735428,1368.146129,0.102542652,-0.399046702,0.134347145,7.661600301,0.032813643,1.31331887,0.037077086,8.698570035,0.060660304,24.88570927,0.004533195,0,0.072853612,2.157156654,0.571607592,188.7095939,0.058164044,922.801938,0.063649814,0.017191751,0.009426259,1798203.707,-0.358635772,0.000360482,,,,,380¡¢350ºÍ320,,,,,,,,410,16,,0.25-0.67,,,175,8,,,ÔþÖÆ,67.7 HV,,,,ÔþÖÆ,#N/A,301,ÔþÖÆ,#N/A,19.2
MM00547,Mg-4.0Zn-1.0Ca-0.6Zr,94.4,,4,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160018693,0.024480529,3.664447973,0.030062429,15.05761036,0.02970882,0.140983526,0.027609814,3.750862144,0.040108055,25.14658041,0.232614034,12.37343352,0.206735428,1368.146129,0.102542652,-0.399046702,0.134347145,7.661600301,0.032813643,1.31331887,0.037077086,8.698570035,0.060660304,24.88570927,0.004533195,0,0.072853612,2.157156654,0.571607592,188.7095939,0.058164044,922.801938,0.063649814,0.017191751,0.009426259,1798203.707,-0.358635772,0.000360482,,,,,380¡¢350ºÍ320,,,,,,,,410,16,,0.25-0.67,,,175,12,,,ÔþÖÆ,71.2 HV,,,,ÔþÖÆ,#N/A,320,ÔþÖÆ,#N/A,18.7
MM00548,Mg-4.0Zn-1.0Ca-0.6Zr,94.4,,4,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160018693,0.024480529,3.664447973,0.030062429,15.05761036,0.02970882,0.140983526,0.027609814,3.750862144,0.040108055,25.14658041,0.232614034,12.37343352,0.206735428,1368.146129,0.102542652,-0.399046702,0.134347145,7.661600301,0.032813643,1.31331887,0.037077086,8.698570035,0.060660304,24.88570927,0.004533195,0,0.072853612,2.157156654,0.571607592,188.7095939,0.058164044,922.801938,0.063649814,0.017191751,0.009426259,1798203.707,-0.358635772,0.000360482,,,,,380¡¢350ºÍ320,,,,,,,,410,16,,0.25-0.67,,,175,16,,,ÔþÖÆ,67.5 HV,,,,ÔþÖÆ,#N/A,304,ÔþÖÆ,#N/A,17.5
MM00549,Mg-4.71Zn-0.6Ca,94.685,,4.714,0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159868266,0.022486641,3.668009201,0.028265265,15.07660979,0.029011219,0.140787818,0.023667153,3.756836317,0.035582376,25.10797817,0.221161623,12.35597945,0.197907591,1361.170568,0.025315434,-0.402021974,0.09303236,7.671872524,0.032844556,1.314987912,0.037484629,8.6749582,0.020769369,24.88387109,0.004127362,0,0.083003094,2.18103244,0.61129239,188.7704242,0.049572987,919.7006507,0.035872662,0.017137876,0.009432371,1800975.796,-0.377702929,0.000428532,¦Á-Mg£¬Ca2Mg6Zn3,,,,,,,,,,,,,,,,,,,,,,,"54.5¡À1.2 HV0.1(100g,15s)",#N/A,25,206,,,,,,
MM00550,Mg-5Zn-0.03Ca,94.97,,5,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159711676,0.017992848,3.672104829,0.024180599,15.09111988,0.026788759,0.140641915,0.018852831,3.763143674,0.026148895,25.09630089,0.224705898,12.34697043,0.200199046,1359.561761,0.018897325,-0.403758765,0.069500539,7.679260758,0.031355498,1.316467264,0.035587462,8.674059874,0.021354587,24.88073391,0.003364073,0,0.08756062,2.191926437,0.625940832,188.6583935,0.050914005,918.7627397,0.034541213,0.017077429,0.009441023,1806322.582,-0.305869335,0.000414193,,,287,,,,,,,,,,,,,,,,,,,,,,,,,ÖýÌ¬,25,224.5,ÖýÌ¬,25,11
MM00551,Mg-5Zn-0.1Ca,94.9,,5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159728008,0.01866612,3.671691741,0.024800882,15.08974833,0.027164635,0.140657159,0.019574044,3.762467808,0.027565255,25.1034418,0.225019426,12.3505768,0.200587508,1359.733534,0.019863502,-0.403573667,0.073005636,7.67859807,0.031651832,1.316333183,0.035949975,8.67398234,0.021360115,24.88120201,0.00347815,0,0.087583352,2.191981048,0.626012539,188.6623963,0.050935361,918.8456748,0.034831367,0.01708403,0.009440086,1806163.148,-0.316873137,0.000414233,¦Á-Mg£¬Mg7Zn3,,185,,,,,,,,,,,,,,,,,,,,,,,,,ÖýÌ¬,25,245,ÖýÌ¬,25,13.8
MM00552,Mg-5Zn-0.5Ca,94.5,,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15982151,0.022116382,3.66932672,0.02808567,15.08189595,0.029220663,0.140744434,0.023262178,3.758598328,0.034571926,25.1443251,0.226792115,12.37122406,0.202780213,1360.716973,0.024657446,-0.402513936,0.090548824,7.674804036,0.033295226,1.31556554,0.037956254,8.673538442,0.021391664,24.88388199,0.004068359,0,0.087713478,2.192293707,0.626422754,188.6853133,0.051057252,919.3204963,0.036441903,0.017121823,0.009434728,1805252.637,-0.379699043,0.000427599,,,160,,,,,,,,,,,,,,,,,,,,,,,,,ÖýÌ¬,25,205,ÖýÌ¬,25,12
MM00553,Mg-5Zn-1Ca,94,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159938816,0.025772774,3.666359589,0.031720815,15.07204443,0.031604823,0.140853929,0.027160564,3.753743717,0.041724902,25.19561686,0.228963583,12.3971279,0.205457954,1361.950785,0.029553529,-0.40118441,0.108728782,7.67004408,0.035243226,1.314602463,0.040326514,8.672981531,0.021431016,24.88724427,0.004701488,0,0.087876681,2.192685966,0.626936631,188.7140647,0.051209273,919.9162024,0.038352766,0.017169238,0.009428013,1804115.788,-0.458102516,0.000449703,,,143,,,,,,,,,,,,,,,,,,,,,,,,,ÖýÌ¬,25,154.2,ÖýÌ¬,25,5
MM00554,Mg-5Zn-2Ca,93.8,,5,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159985873,0.027092989,3.665169344,0.033064331,15.06809256,0.032510057,0.140897852,0.028566354,3.751796323,0.044268985,25.2161922,0.229818646,12.40751905,0.206509971,1362.44572,0.0312914,-0.400651079,0.1152498,7.668134655,0.035993321,1.314216131,0.041237249,8.672758131,0.021446731,24.88859303,0.004931553,0,0.087942132,2.192843318,0.627142528,188.7255981,0.051269975,920.155166,0.039088709,0.017188258,0.009425321,1803661.449,-0.489423036,0.000458586,,,100,,,,,,,,,,,,,,,,,,,,,,,,,ÖýÌ¬,25,141.7,ÖýÌ¬,25,3.5
